matrix;seaon;year;run;rep;rep_day;herbi;noozle;distance;amount_card;amount_card2
Card;Winter;1;1;1;1;Garlon;Boominator;0.00;14372.7458;202.86162
Card;Winter;1;1;2;2;Garlon;Boominator;0.00;14845.9730;209.54090
Card;Winter;1;1;3;3;Garlon;Boominator;0.00;16135.7684;227.74550
Card;Winter;1;1;1;1;Garlon;Boominator;0.75;595.5693;8.40606
Card;Winter;1;1;2;2;Garlon;Boominator;0.75;4.8620;0.06862
Card;Winter;1;1;3;3;Garlon;Boominator;0.75;16.2885;0.22990
Card;Winter;1;1;1;1;Garlon;Boominator;1.50;24.1572;0.34096
Card;Winter;1;1;2;2;Garlon;Boominator;1.50;4.0665;0.05740
Card;Winter;1;1;3;3;Garlon;Boominator;1.50;0.0000;0.00000
Card;Winter;1;1;1;1;Garlon;Boominator;3.00;0.1361;0.00192
Card;Winter;1;1;2;2;Garlon;Boominator;3.00;0.3779;0.00533
Card;Winter;1;1;3;3;Garlon;Boominator;3.00;1.7846;0.02519
Card;Winter;1;1;1;1;Garlon;Boominator;6.00;0.0000;0.00000
Card;Winter;1;1;2;2;Garlon;Boominator;6.00;0.0000;0.00000
Card;Winter;1;1;3;3;Garlon;Boominator;6.00;0.0000;0.00000
Card;Winter;1;1;1;1;Garlon;Boominator;12.00;0.0000;0.00000
Card;Winter;1;1;2;2;Garlon;Boominator;12.00;0.0000;0.00000
Card;Winter;1;1;3;3;Garlon;Boominator;12.00;0.0000;0.00000
Card;Winter;1;1;1;1;Garlon;Nutating;0.00;15463.4788;218.25658
Card;Winter;1;1;2;3;Garlon;Nutating;0.00;13205.2694;186.38348
Card;Winter;1;1;3;4;Garlon;Nutating;0.00;14090.4657;198.87743
Card;Winter;1;1;1;1;Garlon;Nutating;0.75;27.6809;0.39070
Card;Winter;1;1;2;3;Garlon;Nutating;0.75;343.9203;4.85420
Card;Winter;1;1;3;4;Garlon;Nutating;0.75;2.9621;0.04181
Card;Winter;1;1;1;1;Garlon;Nutating;1.50;4.0794;0.05758
Card;Winter;1;1;2;3;Garlon;Nutating;1.50;34.5598;0.48779
Card;Winter;1;1;3;4;Garlon;Nutating;1.50;14.3052;0.20191
Card;Winter;1;1;1;1;Garlon;Nutating;3.00;1.6294;0.02300
Card;Winter;1;1;2;3;Garlon;Nutating;3.00;8.0845;0.11411
Card;Winter;1;1;3;4;Garlon;Nutating;3.00;0.5265;0.00743
Card;Winter;1;1;1;1;Garlon;Nutating;6.00;0.0000;0.00000
Card;Winter;1;1;2;3;Garlon;Nutating;6.00;0.0000;0.00000
Card;Winter;1;1;3;4;Garlon;Nutating;6.00;0.0000;0.00000
Card;Winter;1;1;1;1;Garlon;Nutating;12.00;0.0000;0.00000
Card;Winter;1;1;2;3;Garlon;Nutating;12.00;0.0000;0.00000
Card;Winter;1;1;3;4;Garlon;Nutating;12.00;0.0000;0.00000
Card;Winter;1;1;1;2;Vastlan;Boominator;0.00;16689.5244;235.56139
Card;Winter;1;1;2;3;Vastlan;Boominator;0.00;8958.7391;126.44656
Card;Winter;1;1;3;4;Vastlan;Boominator;0.00;15480.8789;218.50217
Card;Winter;1;1;1;2;Vastlan;Boominator;0.75;128.7311;1.81695
Card;Winter;1;1;2;3;Vastlan;Boominator;0.75;187.6531;2.64860
Card;Winter;1;1;3;4;Vastlan;Boominator;0.75;18.2275;0.25727
Card;Winter;1;1;1;2;Vastlan;Boominator;1.50;12.5477;0.17710
Card;Winter;1;1;2;3;Vastlan;Boominator;1.50;74.7851;1.05554
Card;Winter;1;1;3;4;Vastlan;Boominator;1.50;0.6753;0.00953
Card;Winter;1;1;1;2;Vastlan;Boominator;3.00;0.0000;0.00000
Card;Winter;1;1;2;3;Vastlan;Boominator;3.00;1.2413;0.01752
Card;Winter;1;1;3;4;Vastlan;Boominator;3.00;4.3263;0.06106
Card;Winter;1;1;1;2;Vastlan;Boominator;6.00;0.0000;0.00000
Card;Winter;1;1;2;3;Vastlan;Boominator;6.00;0.0000;0.00000
Card;Winter;1;1;3;4;Vastlan;Boominator;6.00;0.0000;0.00000
Card;Winter;1;1;1;2;Vastlan;Boominator;12.00;0.0000;0.00000
Card;Winter;1;1;2;3;Vastlan;Boominator;12.00;0.0000;0.00000
Card;Winter;1;1;3;4;Vastlan;Boominator;12.00;0.0000;0.00000
Card;Winter;1;1;1;1;Vastlan;Nutating;0.00;16096.6124;227.19284
Card;Winter;1;1;2;2;Vastlan;Nutating;0.00;13859.9778;195.62425
Card;Winter;1;1;3;4;Vastlan;Nutating;0.00;11815.1563;166.76297
Card;Winter;1;1;1;1;Vastlan;Nutating;0.75;19.1836;0.27076
Card;Winter;1;1;2;2;Vastlan;Nutating;0.75;4.1348;0.05836
Card;Winter;1;1;3;4;Vastlan;Nutating;0.75;47.2614;0.66706
Card;Winter;1;1;1;1;Vastlan;Nutating;1.50;8.5177;0.12022
Card;Winter;1;1;2;2;Vastlan;Nutating;1.50;1.6821;0.02374
Card;Winter;1;1;3;4;Vastlan;Nutating;1.50;31.0616;0.43841
Card;Winter;1;1;1;1;Vastlan;Nutating;3.00;1.9262;0.02719
Card;Winter;1;1;2;2;Vastlan;Nutating;3.00;0.0803;0.00113
Card;Winter;1;1;3;4;Vastlan;Nutating;3.00;0.2621;0.00370
Card;Winter;1;1;1;1;Vastlan;Nutating;6.00;0.0000;0.00000
Card;Winter;1;1;2;2;Vastlan;Nutating;6.00;0.0000;0.00000
Card;Winter;1;1;3;4;Vastlan;Nutating;6.00;0.0000;0.00000
Card;Winter;1;1;1;1;Vastlan;Nutating;12.00;0.0000;0.00000
Card;Winter;1;1;2;2;Vastlan;Nutating;12.00;0.0000;0.00000
Card;Winter;1;1;3;4;Vastlan;Nutating;12.00;0.0000;0.00000
Card;Spring;1;1;1;1;Garlon;Boominator;0.00;12479.7116;176.14272
Card;Spring;1;1;2;2;Garlon;Boominator;0.00;15257.3148;215.34672
Card;Spring;1;1;3;3;Garlon;Boominator;0.00;13482.5878;190.29764
Card;Spring;1;1;1;1;Garlon;Boominator;0.75;184.3576;2.60208
Card;Spring;1;1;2;2;Garlon;Boominator;0.75;175.4471;2.47632
Card;Spring;1;1;3;3;Garlon;Boominator;0.75;215.3610;3.03968
Card;Spring;1;1;1;1;Garlon;Boominator;1.50;25.0049;0.35293
Card;Spring;1;1;2;2;Garlon;Boominator;1.50;24.5742;0.34685
Card;Spring;1;1;3;3;Garlon;Boominator;1.50;48.7559;0.68816
Card;Spring;1;1;1;1;Garlon;Boominator;3.00;0.9281;0.01310
Card;Spring;1;1;2;2;Garlon;Boominator;3.00;0.7100;0.01002
Card;Spring;1;1;3;3;Garlon;Boominator;3.00;1.3069;0.01845
Card;Spring;1;1;1;1;Garlon;Boominator;6.00;0.0000;0.00000
Card;Spring;1;1;2;2;Garlon;Boominator;6.00;0.0000;0.00000
Card;Spring;1;1;3;3;Garlon;Boominator;6.00;0.0000;0.00000
Card;Spring;1;1;1;1;Garlon;Boominator;12.00;0.0000;0.00000
Card;Spring;1;1;2;2;Garlon;Boominator;12.00;0.0000;0.00000
Card;Spring;1;1;3;3;Garlon;Boominator;12.00;0.0000;0.00000
Card;Spring;1;1;1;1;Garlon;Nutating;0.00;12635.8606;178.34666
Card;Spring;1;1;2;3;Garlon;Nutating;0.00;15312.5448;216.12625
Card;Spring;1;1;3;4;Garlon;Nutating;0.00;12891.2376;181.95113
Card;Spring;1;1;1;1;Garlon;Nutating;0.75;144.8871;2.04498
Card;Spring;1;1;2;3;Garlon;Nutating;0.75;203.6348;2.87417
Card;Spring;1;1;3;4;Garlon;Nutating;0.75;126.5398;1.78602
Card;Spring;1;1;1;1;Garlon;Nutating;1.50;25.5810;0.36106
Card;Spring;1;1;2;3;Garlon;Nutating;1.50;37.4316;0.52832
Card;Spring;1;1;3;4;Garlon;Nutating;1.50;29.2007;0.41215
Card;Spring;1;1;1;1;Garlon;Nutating;3.00;0.5082;0.00717
Card;Spring;1;1;2;3;Garlon;Nutating;3.00;1.0911;0.01540
Card;Spring;1;1;3;4;Garlon;Nutating;3.00;1.2717;0.01795
Card;Spring;1;1;1;1;Garlon;Nutating;6.00;0.0000;0.00000
Card;Spring;1;1;2;3;Garlon;Nutating;6.00;0.0000;0.00000
Card;Spring;1;1;3;4;Garlon;Nutating;6.00;0.0000;0.00000
Card;Spring;1;1;1;1;Garlon;Nutating;12.00;0.0000;0.00000
Card;Spring;1;1;2;3;Garlon;Nutating;12.00;0.0000;0.00000
Card;Spring;1;1;3;4;Garlon;Nutating;12.00;0.0000;0.00000
Card;Spring;1;1;1;2;Vastlan;Boominator;0.00;15216.1786;214.76611
Card;Spring;1;1;2;3;Vastlan;Boominator;0.00;12973.5812;183.11335
Card;Spring;1;1;3;4;Vastlan;Boominator;0.00;15053.9990;212.47705
Card;Spring;1;1;1;2;Vastlan;Boominator;0.75;176.0566;2.48492
Card;Spring;1;1;2;3;Vastlan;Boominator;0.75;216.7106;3.05872
Card;Spring;1;1;3;4;Vastlan;Boominator;0.75;207.3729;2.92693
Card;Spring;1;1;1;2;Vastlan;Boominator;1.50;26.4656;0.37354
Card;Spring;1;1;2;3;Vastlan;Boominator;1.50;40.8196;0.57614
Card;Spring;1;1;3;4;Vastlan;Boominator;1.50;42.4282;0.59885
Card;Spring;1;1;1;2;Vastlan;Boominator;3.00;0.8323;0.01175
Card;Spring;1;1;2;3;Vastlan;Boominator;3.00;1.0761;0.01519
Card;Spring;1;1;3;4;Vastlan;Boominator;3.00;1.4228;0.02008
Card;Spring;1;1;1;2;Vastlan;Boominator;6.00;0.0000;0.00000
Card;Spring;1;1;2;3;Vastlan;Boominator;6.00;0.0000;0.00000
Card;Spring;1;1;3;4;Vastlan;Boominator;6.00;0.0000;0.00000
Card;Spring;1;1;1;2;Vastlan;Boominator;12.00;0.0000;0.00000
Card;Spring;1;1;2;3;Vastlan;Boominator;12.00;0.0000;0.00000
Card;Spring;1;1;3;4;Vastlan;Boominator;12.00;0.0000;0.00000
Card;Spring;1;1;1;1;Vastlan;Nutating;0.00;12322.7498;173.92731
Card;Spring;1;1;2;2;Vastlan;Nutating;0.00;12276.4436;173.27373
Card;Spring;1;1;3;4;Vastlan;Nutating;0.00;13313.0274;187.90441
Card;Spring;1;1;1;1;Vastlan;Nutating;0.75;146.4593;2.06717
Card;Spring;1;1;2;2;Vastlan;Nutating;0.75;97.5790;1.37726
Card;Spring;1;1;3;4;Vastlan;Nutating;0.75;207.9715;2.93538
Card;Spring;1;1;1;1;Vastlan;Nutating;1.50;7.7307;0.10911
Card;Spring;1;1;2;2;Vastlan;Nutating;1.50;14.7643;0.20839
Card;Spring;1;1;3;4;Vastlan;Nutating;1.50;49.7539;0.70224
Card;Spring;1;1;1;1;Vastlan;Nutating;3.00;0.0000;0.00000
Card;Spring;1;1;2;2;Vastlan;Nutating;3.00;0.0000;0.00000
Card;Spring;1;1;3;4;Vastlan;Nutating;3.00;1.1095;0.01566
Card;Spring;1;1;1;1;Vastlan;Nutating;6.00;0.0000;0.00000
Card;Spring;1;1;2;2;Vastlan;Nutating;6.00;0.0000;0.00000
Card;Spring;1;1;3;4;Vastlan;Nutating;6.00;0.0000;0.00000
Card;Spring;1;1;1;1;Vastlan;Nutating;12.00;0.0000;0.00000
Card;Spring;1;1;2;2;Vastlan;Nutating;12.00;0.0000;0.00000
Card;Spring;1;1;3;4;Vastlan;Nutating;12.00;0.0000;0.00000
Card;Summer;1;1;1;1;Garlon;Boominator;0.00;12698.7050;179.23366
Card;Summer;1;1;2;2;Garlon;Boominator;0.00;14385.3678;203.03977
Card;Summer;1;1;3;3;Garlon;Boominator;0.00;13242.6064;186.91046
Card;Summer;1;1;1;1;Garlon;Boominator;0.75;56.9956;0.80446
Card;Summer;1;1;2;2;Garlon;Boominator;0.75;77.7188;1.09695
Card;Summer;1;1;3;3;Garlon;Boominator;0.75;86.1501;1.21595
Card;Summer;1;1;1;1;Garlon;Boominator;1.50;29.9645;0.42293
Card;Summer;1;1;2;2;Garlon;Boominator;1.50;31.8697;0.44982
Card;Summer;1;1;3;3;Garlon;Boominator;1.50;0.0000;0.00000
Card;Summer;1;1;1;1;Garlon;Boominator;3.00;0.0000;0.00000
Card;Summer;1;1;2;2;Garlon;Boominator;3.00;1.8486;0.02609
Card;Summer;1;1;3;3;Garlon;Boominator;3.00;0.0000;0.00000
Card;Summer;1;1;1;1;Garlon;Boominator;6.00;0.0000;0.00000
Card;Summer;1;1;2;2;Garlon;Boominator;6.00;0.0000;0.00000
Card;Summer;1;1;3;3;Garlon;Boominator;6.00;0.0000;0.00000
Card;Summer;1;1;1;1;Garlon;Boominator;12.00;0.0000;0.00000
Card;Summer;1;1;2;2;Garlon;Boominator;12.00;0.0000;0.00000
Card;Summer;1;1;3;3;Garlon;Boominator;12.00;0.0000;0.00000
Card;Summer;1;1;1;1;Garlon;Nutating;0.00;14469.1106;204.22174
Card;Summer;1;1;2;3;Garlon;Nutating;0.00;12676.2054;178.91610
Card;Summer;1;1;3;4;Garlon;Nutating;0.00;13272.5052;187.33247
Card;Summer;1;1;1;1;Garlon;Nutating;0.75;44.6636;0.63040
Card;Summer;1;1;2;3;Garlon;Nutating;0.75;35.0496;0.49470
Card;Summer;1;1;3;4;Garlon;Nutating;0.75;108.3656;1.52951
Card;Summer;1;1;1;1;Garlon;Nutating;1.50;0.0000;0.00000
Card;Summer;1;1;2;3;Garlon;Nutating;1.50;0.0000;0.00000
Card;Summer;1;1;3;4;Garlon;Nutating;1.50;8.2131;0.11592
Card;Summer;1;1;1;1;Garlon;Nutating;3.00;0.1050;0.00148
Card;Summer;1;1;2;3;Garlon;Nutating;3.00;4.4597;0.06295
Card;Summer;1;1;3;4;Garlon;Nutating;3.00;0.0000;0.00000
Card;Summer;1;1;1;1;Garlon;Nutating;6.00;0.0000;0.00000
Card;Summer;1;1;2;3;Garlon;Nutating;6.00;0.0000;0.00000
Card;Summer;1;1;3;4;Garlon;Nutating;6.00;0.0000;0.00000
Card;Summer;1;1;1;1;Garlon;Nutating;12.00;0.0000;0.00000
Card;Summer;1;1;2;3;Garlon;Nutating;12.00;0.0000;0.00000
Card;Summer;1;1;3;4;Garlon;Nutating;12.00;0.0000;0.00000
Card;Summer;1;1;1;2;Vastlan;Boominator;0.00;13913.2216;196.37575
Card;Summer;1;1;2;3;Vastlan;Boominator;0.00;13295.9314;187.66311
Card;Summer;1;1;3;4;Vastlan;Boominator;0.00;14394.1380;203.16356
Card;Summer;1;1;1;2;Vastlan;Boominator;0.75;62.1765;0.87758
Card;Summer;1;1;2;3;Vastlan;Boominator;0.75;52.3337;0.73865
Card;Summer;1;1;3;4;Vastlan;Boominator;0.75;89.9777;1.26997
Card;Summer;1;1;1;2;Vastlan;Boominator;1.50;19.0492;0.26887
Card;Summer;1;1;2;3;Vastlan;Boominator;1.50;0.0000;0.00000
Card;Summer;1;1;3;4;Vastlan;Boominator;1.50;17.1880;0.24260
Card;Summer;1;1;1;2;Vastlan;Boominator;3.00;0.0000;0.00000
Card;Summer;1;1;2;3;Vastlan;Boominator;3.00;2.0736;0.02927
Card;Summer;1;1;3;4;Vastlan;Boominator;3.00;0.0000;0.00000
Card;Summer;1;1;1;2;Vastlan;Boominator;6.00;0.0000;0.00000
Card;Summer;1;1;2;3;Vastlan;Boominator;6.00;0.0000;0.00000
Card;Summer;1;1;3;4;Vastlan;Boominator;6.00;0.0000;0.00000
Card;Summer;1;1;1;2;Vastlan;Boominator;12.00;0.0000;0.00000
Card;Summer;1;1;2;3;Vastlan;Boominator;12.00;0.0000;0.00000
Card;Summer;1;1;3;4;Vastlan;Boominator;12.00;0.0000;0.00000
Card;Summer;1;1;1;1;Vastlan;Nutating;0.00;12556.7590;177.23019
Card;Summer;1;1;2;2;Vastlan;Nutating;0.00;12915.9544;182.29999
Card;Summer;1;1;3;4;Vastlan;Nutating;0.00;13849.6842;195.47896
Card;Summer;1;1;1;1;Vastlan;Nutating;0.75;92.8338;1.31029
Card;Summer;1;1;2;2;Vastlan;Nutating;0.75;91.4918;1.29135
Card;Summer;1;1;3;4;Vastlan;Nutating;0.75;64.7876;0.91443
Card;Summer;1;1;1;1;Vastlan;Nutating;1.50;0.0000;0.00000
Card;Summer;1;1;2;2;Vastlan;Nutating;1.50;7.9722;0.11252
Card;Summer;1;1;3;4;Vastlan;Nutating;1.50;26.8599;0.37911
Card;Summer;1;1;1;1;Vastlan;Nutating;3.00;0.0000;0.00000
Card;Summer;1;1;2;2;Vastlan;Nutating;3.00;2.2331;0.03152
Card;Summer;1;1;3;4;Vastlan;Nutating;3.00;0.0000;0.00000
Card;Summer;1;1;1;1;Vastlan;Nutating;6.00;0.0000;0.00000
Card;Summer;1;1;2;2;Vastlan;Nutating;6.00;0.0000;0.00000
Card;Summer;1;1;3;4;Vastlan;Nutating;6.00;0.0000;0.00000
Card;Summer;1;1;1;1;Vastlan;Nutating;12.00;0.0000;0.00000
Card;Summer;1;1;2;2;Vastlan;Nutating;12.00;0.0000;0.00000
Card;Summer;1;1;3;4;Vastlan;Nutating;12.00;0.0000;0.00000
